date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-26,Thursday,7,0.1377,0.045,0.34,24.78,0.12,27.8,44.9,Sunny,0,3.6,0.455,0.051,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-26,Thursday,8,0.1344,0.045,0.34,22.54,0.12,26.3,61.1,Sunny,0,5.1,0.6,0.174,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-26,Thursday,9,0.645,0.06,0.34,37.22,0.12,26.9,51.1,Cloudy,1,2.2,0.29,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-26,Thursday,10,0.8218,0.0564,0.34,43.63,0.112,24.1,43.0,Foggy,4,3.5,0.164,0.041,0.8,0.9,0.6,0.77,0.18,0,0,1.05
2023-10-26,Thursday,11,0.6409,0.0456,0.34,38.51,0.091,21.4,44.1,Sunny,0,3.6,0.88,0.05,0.8,0.9,0.6,0.77,0.72,0,0,1.05
2023-10-26,Thursday,12,0.3963,0.0349,0.34,33.87,0.093,21.6,38.5,Sunny,0,3.1,0.9,0.005,0.8,0.9,0.6,0.77,0.67,0,0,1.05
2023-10-26,Thursday,13,0.3869,0.0343,0.34,35.9,0.091,21.4,34.2,Sunny,0,0.6,0.88,0.0,0.8,0.9,0.6,0.77,0.72,0,0,1.05
2023-10-26,Thursday,14,0.3862,0.0347,0.34,35.39,0.092,18.4,33.4,Foggy,4,0.5,0.164,0.0,0.8,0.9,0.6,0.77,0.69,0,0,1.05
2023-10-26,Thursday,15,0.3393,0.0444,0.34,34.77,0.118,15.2,37.3,Sunny,0,0.9,0.724,0.0,0.8,0.9,0.6,0.77,0.04,0,0,1.05
2023-10-26,Thursday,16,0.3548,0.045,0.34,40.39,0.12,12.4,43.0,Sunny,0,1.3,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-26,Thursday,17,0.3692,0.045,0.34,35.87,0.12,11.9,59.4,Foggy,4,2.3,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-26,Thursday,18,0.5867,0.06,0.34,40.74,0.12,12.3,56.0,Sunny,0,3.0,0.3,0.003,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-26,Thursday,19,0.7996,0.06,0.34,50.36,0.121,14.6,67.2,Rainy,2,3.5,0.0,0.04,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-26,Thursday,20,0.6064,0.0591,0.34,43.45,0.118,15.2,56.2,Cloudy,1,1.8,0.0,0.0,0.8,0.9,0.9,0.86,0.05,0,0,1.05
2023-10-26,Thursday,21,0.2618,0.045,0.34,22.6,0.121,14.9,88.6,Rainy,2,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-26,Thursday,22,0.249,0.045,0.34,21.6,0.121,14.9,83.3,Rainy,2,3.8,0.0,0.063,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-26,Thursday,23,0.2433,0.0326,0.34,20.17,0.087,19.1,89.9,Sunny,0,5.4,0.0,0.197,0.8,0.6,0.3,0.59,0.83,0,0,1.05
2023-10-27,Friday,0,0.0461,0.021,0.34,12.02,0.084,20.5,67.5,Sunny,0,4.0,0.0,0.085,0.8,0.2,0.3,0.47,0.9,0,0,1.05
2023-10-27,Friday,1,0.043,0.0273,0.34,11.26,0.109,23.7,89.2,Cloudy,1,6.3,0.0,0.274,0.8,0.2,0.3,0.47,0.27,0,0,1.05
2023-10-27,Friday,2,0.0542,0.0278,0.34,9.88,0.111,23.9,65.3,Sunny,0,4.8,0.0,0.146,0.8,0.2,0.3,0.47,0.22,0,0,1.05
2023-10-27,Friday,3,0.0591,0.0276,0.34,12.49,0.113,23.8,78.6,Stormy,3,4.8,0.0,0.15,0.8,0.2,0.3,0.47,0.24,0,0,1.05
2023-10-27,Friday,4,0.0486,0.0274,0.34,11.94,0.11,23.7,62.3,Sunny,0,4.8,0.0,0.152,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-27,Friday,5,0.0576,0.03,0.34,10.92,0.12,27.9,53.7,Sunny,0,5.3,0.0,0.192,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-27,Friday,6,0.1338,0.0433,0.34,24.39,0.117,24.4,50.4,Rainy,2,5.9,0.03,0.242,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-27,Friday,7,0.1561,0.0437,0.34,22.85,0.117,24.6,54.1,Sunny,0,6.0,0.455,0.247,0.8,0.6,0.9,0.77,0.08,0,0,1.05
2023-10-27,Friday,8,0.1419,0.045,0.34,26.31,0.12,28.1,63.8,Sunny,0,3.2,0.6,0.014,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-27,Friday,9,0.6403,0.051,0.34,36.65,0.102,22.8,41.2,Cloudy,1,3.7,0.29,0.061,0.8,0.9,0.9,0.86,0.45,0,0,1.05
2023-10-27,Friday,10,0.8382,0.0446,0.34,42.89,0.089,21.2,53.5,Cloudy,1,4.0,0.328,0.08,0.8,0.9,0.6,0.77,0.77,0,0,1.05
2023-10-27,Friday,11,0.6429,0.0514,0.34,38.55,0.103,22.9,50.1,Sunny,0,2.1,0.88,0.0,0.8,0.9,0.6,0.77,0.43,0,0,1.05
2023-10-27,Friday,12,0.3934,0.0355,0.34,34.2,0.095,21.8,41.8,Cloudy,1,0.9,0.36,0.0,0.8,0.9,0.6,0.77,0.63,0,0,1.05
2023-10-27,Friday,13,0.411,0.0302,0.34,34.75,0.081,19.9,34.6,Sunny,0,1.3,0.88,0.0,0.8,0.9,0.6,0.77,0.99,0,0,1.05
2023-10-27,Friday,14,0.3839,0.039,0.34,35.42,0.105,17.0,37.1,Rainy,2,0.7,0.082,0.0,0.8,0.9,0.6,0.77,0.4,0,0,1.05
2023-10-27,Friday,15,0.3675,0.0385,0.34,35.35,0.103,17.2,48.2,Cloudy,1,1.8,0.29,0.0,0.8,0.9,0.6,0.77,0.43,0,0,1.05
2023-10-27,Friday,16,0.3453,0.0443,0.34,39.87,0.118,15.2,38.9,Sunny,0,1.8,0.6,0.0,0.8,0.9,0.6,0.77,0.05,0,0,1.05
2023-10-27,Friday,17,0.3519,0.045,0.34,35.13,0.12,11.3,67.7,Foggy,4,0.5,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-27,Friday,18,0.6058,0.0546,0.34,42.82,0.109,16.3,63.0,Sunny,0,3.0,0.3,0.003,0.8,0.9,0.9,0.86,0.27,0,0,1.05
2023-10-27,Friday,19,0.8478,0.06,0.34,51.02,0.12,12.2,50.5,Sunny,0,1.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-27,Friday,20,0.6093,0.0498,0.34,40.33,0.1,17.5,75.9,Sunny,0,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.51,0,0,1.05
2023-10-27,Friday,21,0.2694,0.0379,0.34,23.04,0.101,17.4,62.1,Sunny,0,4.4,0.0,0.118,0.8,0.9,0.9,0.86,0.48,0,0,1.05
2023-10-27,Friday,22,0.2543,0.0353,0.34,25.73,0.096,18.2,87.7,Stormy,3,4.5,0.0,0.125,0.8,0.6,0.9,0.77,0.64,0,0,1.05
2023-10-27,Friday,23,0.2672,0.0319,0.34,21.33,0.085,19.4,85.7,Cloudy,1,3.4,0.0,0.034,0.8,0.6,0.3,0.59,0.88,0,0,1.05
2023-10-28,Saturday,0,0.0374,0.0164,0.44,8.16,0.081,19.8,78.7,Foggy,4,6.4,0.0,0.283,0.3,0.24,0.33,0.29,0.95,1,0,1.05
2023-10-28,Saturday,1,0.0474,0.0176,0.44,8.9,0.088,19.0,93.7,Cloudy,1,6.3,0.0,0.276,0.3,0.24,0.33,0.29,0.8,1,0,1.05
2023-10-28,Saturday,2,0.0448,0.0232,0.44,9.21,0.116,24.5,91.0,Cloudy,1,4.8,0.0,0.152,0.3,0.24,0.33,0.29,0.11,1,0,1.05
2023-10-28,Saturday,3,0.0421,0.0221,0.44,8.2,0.11,23.8,86.9,Sunny,0,6.6,0.0,0.297,0.3,0.24,0.33,0.29,0.24,1,0,1.05
2023-10-28,Saturday,4,0.0431,0.024,0.44,8.43,0.121,25.8,74.3,Rainy,2,6.6,0.0,0.301,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-28,Saturday,5,0.0419,0.0235,0.44,8.03,0.117,24.7,61.7,Sunny,0,6.3,0.0,0.276,0.3,0.24,0.33,0.29,0.07,1,0,1.05
2023-10-28,Saturday,6,0.133,0.0334,0.44,17.47,0.111,23.9,47.9,Sunny,0,4.0,0.3,0.082,0.3,0.24,0.33,0.29,0.22,1,0,1.05
2023-10-28,Saturday,7,0.1161,0.036,0.44,21.97,0.121,26.3,65.7,Rainy,2,4.6,0.046,0.132,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-28,Saturday,8,0.1282,0.0349,0.44,21.42,0.116,24.6,61.6,Cloudy,1,3.6,0.24,0.051,0.3,0.72,0.99,0.63,0.09,1,0,1.05
2023-10-28,Saturday,9,0.5103,0.048,0.44,32.18,0.12,25.7,48.4,Sunny,0,4.0,0.724,0.087,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-28,Saturday,10,0.6809,0.0448,0.44,34.09,0.112,24.0,44.5,Cloudy,1,1.8,0.328,0.0,0.3,1.08,0.66,0.64,0.2,1,0,1.05
2023-10-28,Saturday,11,0.5239,0.032,0.44,29.65,0.08,20.0,53.6,Cloudy,1,2.6,0.352,0.0,0.3,1.08,0.66,0.64,1.0,1,0,1.05
2023-10-28,Saturday,12,0.3218,0.0269,0.44,30.15,0.091,18.8,40.2,Rainy,2,2.1,0.09,0.0,0.3,1.08,0.66,0.64,0.76,1,0,1.05
2023-10-28,Saturday,13,0.3191,0.0255,0.44,28.9,0.085,19.4,29.6,Cloudy,1,1.0,0.352,0.0,0.3,1.08,0.66,0.64,0.88,1,0,1.05
2023-10-28,Saturday,14,0.3307,0.0267,0.44,29.11,0.089,18.9,55.6,Cloudy,1,0.5,0.328,0.0,0.3,1.08,0.66,0.64,0.77,1,0,1.05
2023-10-28,Saturday,15,0.2772,0.0354,0.44,28.37,0.118,15.3,35.2,Cloudy,1,0.5,0.29,0.0,0.3,1.08,0.66,0.64,0.05,1,0,1.05
2023-10-28,Saturday,16,0.2789,0.0351,0.44,30.5,0.117,15.4,42.4,Sunny,0,2.5,0.6,0.0,0.3,1.08,0.66,0.64,0.07,1,0,1.05
2023-10-28,Saturday,17,0.2685,0.036,0.44,30.89,0.121,13.7,48.2,Rainy,2,2.2,0.046,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-28,Saturday,18,0.4879,0.0448,0.44,38.14,0.113,16.0,65.8,Rainy,2,2.1,0.03,0.0,0.3,1.08,0.99,0.74,0.2,1,0,1.05
2023-10-28,Saturday,19,0.6738,0.048,0.44,44.65,0.122,12.4,54.8,Stormy,3,3.1,0.0,0.006,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-28,Saturday,20,0.4818,0.048,0.44,35.3,0.121,13.7,68.3,Rainy,2,2.4,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-28,Saturday,21,0.2139,0.036,0.44,17.87,0.12,13.8,86.8,Cloudy,1,2.1,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-28,Saturday,22,0.2154,0.0264,0.44,16.7,0.088,19.0,90.4,Sunny,0,3.5,0.0,0.044,0.3,0.72,0.99,0.63,0.8,1,0,1.05
2023-10-28,Saturday,23,0.1873,0.0265,0.44,15.59,0.089,19.0,81.1,Rainy,2,6.0,0.0,0.252,0.3,0.72,0.33,0.43,0.79,1,0,1.05
2023-10-29,Sunday,0,0.0413,0.0196,0.44,10.26,0.099,17.8,87.0,Rainy,2,6.0,0.0,0.25,0.3,0.24,0.33,0.29,0.55,1,0,1.05
2023-10-29,Sunday,1,0.033,0.022,0.44,8.07,0.11,23.7,74.6,Sunny,0,4.8,0.0,0.147,0.3,0.24,0.33,0.29,0.25,1,0,1.05
2023-10-29,Sunday,2,0.0455,0.0234,0.44,9.77,0.117,24.6,71.4,Sunny,0,5.0,0.0,0.169,0.3,0.24,0.33,0.29,0.07,1,0,1.05
2023-10-29,Sunday,3,0.0476,0.024,0.44,9.78,0.12,25.1,66.4,Sunny,0,6.7,0.0,0.306,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-29,Sunday,4,0.0391,0.024,0.44,9.64,0.12,26.8,68.4,Sunny,0,5.2,0.0,0.185,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-29,Sunday,5,0.0347,0.0208,0.44,8.36,0.104,23.0,68.5,Foggy,4,5.4,0.0,0.201,0.3,0.24,0.33,0.29,0.4,1,0,1.05
2023-10-29,Sunday,6,0.1097,0.0328,0.44,17.8,0.111,23.7,53.2,Stormy,3,3.8,0.03,0.067,0.3,0.24,0.33,0.29,0.27,1,0,1.05
2023-10-29,Sunday,7,0.12,0.036,0.44,19.59,0.121,26.3,60.9,Rainy,2,5.4,0.046,0.198,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-29,Sunday,8,0.1247,0.036,0.44,21.84,0.121,26.4,52.0,Rainy,2,5.2,0.06,0.183,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-29,Sunday,9,0.5236,0.048,0.44,32.17,0.12,25.8,59.5,Sunny,0,4.1,0.724,0.093,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-29,Sunday,10,0.6625,0.0321,0.44,34.93,0.08,20.0,37.8,Cloudy,1,4.2,0.328,0.098,0.3,1.08,0.66,0.64,0.99,1,0,1.05
2023-10-29,Sunday,11,0.5242,0.0348,0.44,32.7,0.088,19.1,55.3,Rainy,2,2.9,0.088,0.0,0.3,1.08,0.66,0.64,0.82,1,0,1.05
2023-10-29,Sunday,12,0.3084,0.031,0.44,28.7,0.103,22.9,46.5,Sunny,0,2.1,0.9,0.0,0.3,1.08,0.66,0.64,0.41,1,0,1.05
2023-10-29,Sunday,13,0.3301,0.0273,0.44,27.52,0.091,21.4,45.1,Cloudy,1,1.4,0.352,0.0,0.3,1.08,0.66,0.64,0.73,1,0,1.05
2023-10-29,Sunday,14,0.3061,0.0312,0.44,29.23,0.105,17.0,28.3,Rainy,2,1.3,0.082,0.0,0.3,1.08,0.66,0.64,0.4,1,0,1.05
2023-10-29,Sunday,15,0.292,0.0339,0.44,29.65,0.113,15.9,60.3,Sunny,0,0.5,0.724,0.0,0.3,1.08,0.66,0.64,0.18,1,0,1.05
2023-10-29,Sunday,16,0.2822,0.036,0.44,30.3,0.12,14.2,38.2,Cloudy,1,2.5,0.24,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-29,Sunday,17,0.2771,0.033,0.44,29.43,0.11,16.2,63.3,Sunny,0,1.8,0.455,0.0,0.3,1.08,0.66,0.64,0.25,1,0,1.05
2023-10-29,Sunday,18,0.4706,0.048,0.44,33.25,0.12,11.5,69.8,Sunny,0,1.3,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-29,Sunday,19,0.6507,0.0456,0.44,41.27,0.114,15.8,72.6,Sunny,0,1.8,0.0,0.0,0.3,1.08,0.99,0.74,0.15,1,0,1.05
2023-10-29,Sunday,20,0.4853,0.0473,0.44,33.87,0.118,15.2,60.8,Sunny,0,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.05,1,0,1.05
2023-10-29,Sunday,21,0.1949,0.036,0.44,19.58,0.12,14.9,78.2,Sunny,0,2.7,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-29,Sunday,22,0.1879,0.0272,0.44,16.51,0.091,18.7,68.7,Sunny,0,5.3,0.0,0.192,0.3,0.72,0.99,0.63,0.73,1,0,1.05
2023-10-29,Sunday,23,0.2034,0.0259,0.44,15.25,0.086,20.8,76.5,Cloudy,1,5.5,0.0,0.209,0.3,0.72,0.33,0.43,0.84,1,0,1.05
2023-10-30,Monday,0,0.0555,0.0206,0.34,11.29,0.082,19.7,78.9,Sunny,0,6.5,0.0,0.295,0.8,0.2,0.3,0.47,0.94,0,0,1.05
2023-10-30,Monday,1,0.0431,0.0271,0.34,11.17,0.109,23.5,66.3,Rainy,2,4.5,0.0,0.127,0.8,0.2,0.3,0.47,0.29,0,0,1.05
2023-10-30,Monday,2,0.0521,0.03,0.34,11.33,0.12,25.2,69.8,Sunny,0,6.1,0.0,0.259,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-30,Monday,3,0.0577,0.0273,0.34,10.09,0.109,23.7,73.1,Sunny,0,5.9,0.0,0.246,0.8,0.2,0.3,0.47,0.27,0,0,1.05
2023-10-30,Monday,4,0.0454,0.0277,0.34,10.13,0.111,23.9,56.3,Sunny,0,6.6,0.0,0.296,0.8,0.2,0.3,0.47,0.23,0,0,1.05
2023-10-30,Monday,5,0.0541,0.03,0.34,11.02,0.12,25.4,56.6,Sunny,0,5.7,0.0,0.225,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-30,Monday,6,0.1658,0.045,0.34,23.83,0.12,27.2,49.0,Sunny,0,6.5,0.3,0.295,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-30,Monday,7,0.1472,0.045,0.34,27.64,0.122,27.0,69.4,Stormy,3,6.2,0.046,0.267,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-30,Monday,8,0.1326,0.045,0.34,26.0,0.12,25.0,51.5,Sunny,0,4.1,0.6,0.089,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-30,Monday,9,0.6489,0.06,0.34,39.39,0.12,26.8,51.1,Cloudy,1,2.8,0.29,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-30,Monday,10,0.85,0.0428,0.34,44.95,0.086,20.7,27.8,Cloudy,1,2.0,0.328,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-30,Monday,11,0.6489,0.0457,0.34,37.78,0.091,18.6,51.3,Sunny,0,2.9,0.88,0.0,0.8,0.9,0.6,0.77,0.71,0,0,1.05
2023-10-30,Monday,12,0.3888,0.0334,0.34,35.48,0.089,18.9,32.4,Sunny,0,2.5,0.9,0.0,0.8,0.9,0.6,0.77,0.77,0,0,1.05
2023-10-30,Monday,13,0.4033,0.0431,0.34,33.24,0.115,15.6,54.0,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.13,0,0,1.05
2023-10-30,Monday,14,0.3918,0.0403,0.34,35.84,0.108,16.6,38.5,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.31,0,0,1.05
2023-10-30,Monday,15,0.3692,0.0349,0.34,36.27,0.093,18.4,48.5,Sunny,0,1.8,0.724,0.0,0.8,0.9,0.6,0.77,0.67,0,0,1.05
2023-10-30,Monday,16,0.3443,0.0418,0.34,38.6,0.112,16.1,50.5,Cloudy,1,1.1,0.24,0.0,0.8,0.9,0.6,0.77,0.21,0,0,1.05
2023-10-30,Monday,17,0.335,0.045,0.34,36.67,0.12,13.8,66.2,Cloudy,1,1.2,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-30,Monday,18,0.5863,0.06,0.34,42.02,0.121,13.2,57.6,Rainy,2,0.5,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-30,Monday,19,0.8181,0.0539,0.34,45.28,0.108,16.5,61.7,Sunny,0,1.7,0.0,0.0,0.8,0.9,0.9,0.86,0.31,0,0,1.05
2023-10-30,Monday,20,0.612,0.0562,0.34,42.28,0.112,16.0,82.5,Sunny,0,2.6,0.0,0.0,0.8,0.9,0.9,0.86,0.19,0,0,1.05
2023-10-30,Monday,21,0.2534,0.045,0.34,20.98,0.12,13.0,83.3,Sunny,0,3.8,0.0,0.07,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-30,Monday,22,0.254,0.041,0.34,20.1,0.109,16.3,80.8,Sunny,0,4.8,0.0,0.15,0.8,0.6,0.9,0.77,0.27,0,0,1.05
2023-10-30,Monday,23,0.2659,0.0309,0.34,21.62,0.083,20.3,84.5,Sunny,0,4.9,0.0,0.158,0.8,0.6,0.3,0.59,0.94,0,0,1.05
